"","IncompleteSurveryData","RFPrediction","C5.0Prediction"
"1",2,2,2
"2",1,1,1
"3",2,2,2
"4",2,2,2
"5",2,2,2
"6",2,2,2
"7",2,2,2
"8",2,2,2
"9",2,2,2
"10",1,1,1
"11",1,1,1
"12",1,1,1
"13",2,2,2
"14",1,2,2
"15",2,2,2
"16",2,2,2
"17",1,1,1
"18",2,2,2
"19",2,2,2
"20",1,1,1
"21",1,1,1
"22",2,2,2
"23",1,2,2
"24",1,2,2
"25",2,2,2
"26",2,2,2
"27",2,1,1
"28",2,2,2
"29",2,2,2
"30",2,2,2
"31",2,2,2
"32",1,1,1
"33",2,2,2
"34",2,2,2
"35",2,2,2
"36",2,2,2
"37",1,2,2
"38",2,2,2
"39",2,2,2
"40",2,2,2
"41",2,2,2
"42",1,1,1
"43",2,2,2
"44",2,2,2
"45",2,2,2
"46",2,2,2
"47",2,2,2
"48",1,1,1
"49",1,1,1
"50",1,1,1
"51",1,1,1
"52",2,2,2
"53",1,2,2
"54",2,2,2
"55",2,2,2
"56",2,2,2
"57",1,1,1
"58",2,2,2
"59",1,1,1
"60",1,1,2
"61",2,2,2
"62",2,2,2
"63",2,2,2
"64",2,2,2
"65",2,2,2
"66",1,1,1
"67",2,2,2
"68",1,2,2
"69",1,1,1
"70",1,1,1
"71",2,2,2
"72",2,1,1
"73",2,2,2
"74",1,1,1
"75",1,1,1
"76",2,2,2
"77",2,2,2
"78",2,2,2
"79",2,1,1
"80",1,1,1
"81",1,1,1
"82",2,2,2
"83",1,1,1
"84",2,2,2
"85",2,1,2
"86",1,2,2
"87",2,2,2
"88",1,2,2
"89",2,2,1
"90",1,1,1
"91",1,1,1
"92",1,1,1
"93",1,1,1
"94",1,1,1
"95",1,1,1
"96",2,2,2
"97",2,2,1
"98",1,1,1
"99",2,2,2
"100",2,2,2
"101",2,2,2
"102",2,2,2
"103",1,1,1
"104",1,2,2
"105",1,2,2
"106",1,1,1
"107",1,2,2
"108",1,2,2
"109",1,2,2
"110",1,2,2
"111",1,2,2
"112",1,2,2
"113",1,1,1
"114",1,1,1
"115",1,1,1
"116",1,2,2
"117",1,1,1
"118",1,1,1
"119",1,2,2
"120",1,1,1
"121",1,2,2
"122",1,2,2
"123",1,2,2
"124",1,1,1
"125",1,1,1
"126",1,2,2
"127",1,2,2
"128",1,1,1
"129",1,2,2
"130",1,1,1
"131",1,2,2
"132",1,2,2
"133",1,2,2
"134",1,2,2
"135",1,1,1
"136",1,2,2
"137",1,1,1
"138",1,1,1
"139",1,1,1
"140",1,1,1
"141",1,2,2
"142",1,1,1
"143",1,1,1
"144",1,1,1
"145",1,2,2
"146",1,1,1
"147",1,1,1
"148",1,1,1
"149",1,2,2
"150",1,2,2
"151",1,2,2
"152",1,2,2
"153",1,2,2
"154",1,2,2
"155",1,1,1
"156",1,1,1
"157",1,1,1
"158",1,1,1
"159",1,2,2
"160",1,2,2
"161",1,1,1
"162",1,2,2
"163",1,2,2
"164",1,1,1
"165",1,2,2
"166",1,1,2
"167",1,1,1
"168",1,2,2
"169",1,2,2
"170",1,2,2
"171",1,2,1
"172",1,1,1
"173",1,1,2
"174",1,2,2
"175",1,2,2
"176",1,2,2
"177",1,2,2
"178",1,2,2
"179",1,2,2
"180",1,2,2
"181",1,2,2
"182",1,2,2
"183",1,1,1
"184",1,2,2
"185",1,1,1
"186",1,1,1
"187",1,2,2
"188",1,2,2
"189",1,2,2
"190",1,1,1
"191",1,1,1
"192",1,2,2
"193",1,2,2
"194",1,2,2
"195",1,1,1
"196",1,2,2
"197",1,2,2
"198",1,2,2
"199",1,2,2
"200",1,2,2
"201",1,2,2
"202",1,2,2
"203",1,2,2
"204",1,2,2
"205",1,2,2
"206",1,2,2
"207",1,2,2
"208",1,2,2
"209",1,2,2
"210",1,2,2
"211",1,2,2
"212",1,2,2
"213",1,1,1
"214",1,2,2
"215",1,2,2
"216",1,1,1
"217",1,1,1
"218",1,1,1
"219",1,2,2
"220",1,1,1
"221",1,2,2
"222",1,2,2
"223",1,2,2
"224",1,1,1
"225",1,1,1
"226",1,1,1
"227",1,2,2
"228",1,2,2
"229",1,2,1
"230",1,1,1
"231",1,2,2
"232",1,1,1
"233",1,2,2
"234",1,1,1
"235",1,1,1
"236",1,2,2
"237",1,1,1
"238",1,2,2
"239",1,1,1
"240",1,2,2
"241",1,1,1
"242",1,1,1
"243",1,2,2
"244",1,2,2
"245",1,1,1
"246",1,2,2
"247",1,2,2
"248",1,2,2
"249",1,2,2
"250",1,1,1
"251",1,1,1
"252",1,2,2
"253",1,2,2
"254",1,1,1
"255",1,2,2
"256",1,1,1
"257",1,2,2
"258",1,2,2
"259",1,2,2
"260",1,2,2
"261",1,2,2
"262",1,2,2
"263",1,2,2
"264",1,2,2
"265",1,2,2
"266",1,2,2
"267",1,1,1
"268",1,2,2
"269",1,2,2
"270",1,2,2
"271",1,2,2
"272",1,2,2
"273",1,2,2
"274",1,2,2
"275",1,1,1
"276",1,1,1
"277",1,1,1
"278",1,1,1
"279",1,1,1
"280",1,2,2
"281",1,1,1
"282",1,2,2
"283",1,1,1
"284",1,2,2
"285",1,1,1
"286",1,2,2
"287",1,2,2
"288",1,1,1
"289",1,2,2
"290",1,2,2
"291",1,2,2
"292",1,2,2
"293",1,1,1
"294",1,2,1
"295",1,1,1
"296",1,2,2
"297",1,1,1
"298",1,1,1
"299",1,1,1
"300",1,2,2
"301",1,1,1
"302",1,1,1
"303",1,2,2
"304",1,1,1
"305",1,2,2
"306",1,1,1
"307",1,2,2
"308",1,2,2
"309",1,1,1
"310",1,2,2
"311",1,1,1
"312",1,2,2
"313",1,2,2
"314",1,2,2
"315",1,2,2
"316",1,2,2
"317",1,2,2
"318",1,1,1
"319",1,1,1
"320",1,2,2
"321",1,2,2
"322",1,2,2
"323",1,2,2
"324",1,2,2
"325",1,2,2
"326",1,2,2
"327",1,1,1
"328",1,1,1
"329",1,2,2
"330",1,2,2
"331",1,1,2
"332",1,2,2
"333",1,1,1
"334",1,2,2
"335",1,2,2
"336",1,2,2
"337",1,2,2
"338",1,2,2
"339",1,2,2
"340",1,1,1
"341",1,1,1
"342",1,1,1
"343",1,2,2
"344",1,2,2
"345",1,2,2
"346",1,2,2
"347",1,1,1
"348",1,1,1
"349",1,2,2
"350",1,2,2
"351",1,2,2
"352",1,1,1
"353",1,1,2
"354",1,1,1
"355",1,1,1
"356",1,2,2
"357",1,1,1
"358",1,1,2
"359",1,2,2
"360",1,1,2
"361",1,2,2
"362",1,1,1
"363",1,2,2
"364",1,2,2
"365",1,2,2
"366",1,2,2
"367",1,1,1
"368",1,2,2
"369",1,1,1
"370",1,1,1
"371",1,2,2
"372",1,1,1
"373",1,2,2
"374",1,2,2
"375",1,2,2
"376",1,1,1
"377",1,2,2
"378",1,1,1
"379",1,1,2
"380",1,2,1
"381",1,1,1
"382",1,2,2
"383",1,2,2
"384",1,2,2
"385",1,1,1
"386",1,2,2
"387",1,1,1
"388",1,2,2
"389",1,1,1
"390",1,2,2
"391",1,2,2
"392",1,2,2
"393",1,1,2
"394",1,2,2
"395",1,2,2
"396",1,2,2
"397",1,1,1
"398",1,1,1
"399",1,1,1
"400",1,2,2
"401",1,2,2
"402",1,2,2
"403",1,2,2
"404",1,1,1
"405",1,1,1
"406",1,2,2
"407",1,2,2
"408",1,2,2
"409",1,1,1
"410",1,1,1
"411",1,2,2
"412",1,2,1
"413",1,2,2
"414",1,2,2
"415",1,2,2
"416",1,2,2
"417",1,2,2
"418",1,2,2
"419",1,2,2
"420",1,1,1
"421",1,2,2
"422",1,2,2
"423",1,2,2
"424",1,2,2
"425",1,1,1
"426",1,2,2
"427",1,1,1
"428",1,2,2
"429",1,2,2
"430",1,2,1
"431",1,2,2
"432",1,2,2
"433",1,2,2
"434",1,1,2
"435",1,2,2
"436",1,1,1
"437",1,1,2
"438",1,1,1
"439",1,2,2
"440",1,1,1
"441",1,2,2
"442",1,1,1
"443",1,1,1
"444",1,1,1
"445",1,1,1
"446",1,1,1
"447",1,2,2
"448",1,2,2
"449",1,2,2
"450",1,2,2
"451",1,1,1
"452",1,1,1
"453",1,2,2
"454",1,1,1
"455",1,2,2
"456",1,2,2
"457",1,2,2
"458",1,1,1
"459",1,1,1
"460",1,1,1
"461",1,2,2
"462",1,1,1
"463",1,1,1
"464",1,1,1
"465",1,2,2
"466",1,2,2
"467",1,1,1
"468",1,1,1
"469",1,2,2
"470",1,2,2
"471",1,2,2
"472",1,1,1
"473",1,2,2
"474",1,1,1
"475",1,2,2
"476",1,2,2
"477",1,1,1
"478",1,1,1
"479",1,2,2
"480",1,2,2
"481",1,1,1
"482",1,2,2
"483",1,2,2
"484",1,1,1
"485",1,2,2
"486",1,1,1
"487",1,1,1
"488",1,2,2
"489",1,1,1
"490",1,1,1
"491",1,2,2
"492",1,1,1
"493",1,2,2
"494",1,2,2
"495",1,2,2
"496",1,2,2
"497",1,2,2
"498",1,2,1
"499",1,1,1
"500",1,1,1
"501",1,1,1
"502",1,1,1
"503",1,2,2
"504",1,1,2
"505",1,2,2
"506",1,2,2
"507",1,2,2
"508",1,1,1
"509",1,1,1
"510",1,2,2
"511",1,2,2
"512",1,2,2
"513",1,2,2
"514",1,1,2
"515",1,2,2
"516",1,2,2
"517",1,2,2
"518",1,1,1
"519",1,2,2
"520",1,2,2
"521",1,2,2
"522",1,1,1
"523",1,2,2
"524",1,2,2
"525",1,1,1
"526",1,2,2
"527",1,2,2
"528",1,1,1
"529",1,2,2
"530",1,1,1
"531",1,2,2
"532",1,2,2
"533",1,2,2
"534",1,2,2
"535",1,2,2
"536",1,2,2
"537",1,1,1
"538",1,2,2
"539",1,1,1
"540",1,1,1
"541",1,2,2
"542",1,2,2
"543",1,1,1
"544",1,1,1
"545",1,1,1
"546",1,2,2
"547",1,1,1
"548",1,2,2
"549",1,2,2
"550",1,2,2
"551",1,2,2
"552",1,2,2
"553",1,1,1
"554",1,1,1
"555",1,2,2
"556",1,1,1
"557",1,2,1
"558",1,2,2
"559",1,2,2
"560",1,2,2
"561",1,2,2
"562",1,1,1
"563",1,1,1
"564",1,1,1
"565",1,2,2
"566",1,2,2
"567",1,2,2
"568",1,1,1
"569",1,2,2
"570",1,2,2
"571",1,2,2
"572",1,2,2
"573",1,2,2
"574",1,2,2
"575",1,2,2
"576",1,2,2
"577",1,1,1
"578",1,2,2
"579",1,1,1
"580",1,2,2
"581",1,2,2
"582",1,2,2
"583",1,1,1
"584",1,2,2
"585",1,2,2
"586",1,2,2
"587",1,2,2
"588",1,2,2
"589",1,2,2
"590",1,2,2
"591",1,2,2
"592",1,2,1
"593",1,2,2
"594",1,2,2
"595",1,2,2
"596",1,1,1
"597",1,1,1
"598",1,2,2
"599",1,1,1
"600",1,2,2
"601",1,2,2
"602",1,1,1
"603",1,2,2
"604",1,2,1
"605",1,1,1
"606",1,2,2
"607",1,1,1
"608",1,2,2
"609",1,2,2
"610",1,2,2
"611",1,1,1
"612",1,2,2
"613",1,2,2
"614",1,1,1
"615",1,2,2
"616",1,1,1
"617",1,1,1
"618",1,2,2
"619",1,1,1
"620",1,2,2
"621",1,2,2
"622",1,2,2
"623",1,2,2
"624",1,1,1
"625",1,2,2
"626",1,1,1
"627",1,1,1
"628",1,1,1
"629",1,2,2
"630",1,2,2
"631",1,2,2
"632",1,2,2
"633",1,2,2
"634",1,1,1
"635",1,2,2
"636",1,1,1
"637",1,1,1
"638",1,2,2
"639",1,2,2
"640",1,2,2
"641",1,1,2
"642",1,2,2
"643",1,1,1
"644",1,2,2
"645",1,2,2
"646",1,1,1
"647",1,1,1
"648",1,2,2
"649",1,1,1
"650",1,1,1
"651",1,1,1
"652",1,1,1
"653",1,1,1
"654",1,2,2
"655",1,1,1
"656",1,2,2
"657",1,2,2
"658",1,2,2
"659",1,2,2
"660",1,1,1
"661",1,2,2
"662",1,1,1
"663",1,2,2
"664",1,2,2
"665",1,1,1
"666",1,2,2
"667",1,2,2
"668",1,1,1
"669",1,2,2
"670",1,2,2
"671",1,2,2
"672",1,1,1
"673",1,2,2
"674",1,2,2
"675",1,1,1
"676",1,1,1
"677",1,2,2
"678",1,2,2
"679",1,1,1
"680",1,2,2
"681",1,2,2
"682",1,2,2
"683",1,1,1
"684",1,1,1
"685",1,2,2
"686",1,2,2
"687",1,2,2
"688",1,2,2
"689",1,1,1
"690",1,2,2
"691",1,2,2
"692",1,2,2
"693",1,2,2
"694",1,2,2
"695",1,2,2
"696",1,1,1
"697",1,2,2
"698",1,2,2
"699",1,2,2
"700",1,2,2
"701",1,2,2
"702",1,2,2
"703",1,1,1
"704",1,2,2
"705",1,1,1
"706",1,2,2
"707",1,2,2
"708",1,2,2
"709",1,1,1
"710",1,2,2
"711",1,2,2
"712",1,2,2
"713",1,2,2
"714",1,2,2
"715",1,1,1
"716",1,2,2
"717",1,2,2
"718",1,1,2
"719",1,2,2
"720",1,2,2
"721",1,1,1
"722",1,2,2
"723",1,2,2
"724",1,1,1
"725",1,1,1
"726",1,2,2
"727",1,1,2
"728",1,2,2
"729",1,2,2
"730",1,2,2
"731",1,2,2
"732",1,1,1
"733",1,2,2
"734",1,1,1
"735",1,1,1
"736",1,1,1
"737",1,1,1
"738",1,1,1
"739",1,1,2
"740",1,2,2
"741",1,1,2
"742",1,2,2
"743",1,1,1
"744",1,2,2
"745",1,2,2
"746",1,2,2
"747",1,1,1
"748",1,1,1
"749",1,2,2
"750",1,1,1
"751",1,2,2
"752",1,1,1
"753",1,1,1
"754",1,2,2
"755",1,1,1
"756",1,1,1
"757",1,1,2
"758",1,1,1
"759",1,1,1
"760",1,1,1
"761",1,2,2
"762",1,2,2
"763",1,1,1
"764",1,1,1
"765",1,1,1
"766",1,2,2
"767",1,2,2
"768",1,1,1
"769",1,1,1
"770",1,1,1
"771",1,2,2
"772",1,1,1
"773",1,1,1
"774",1,1,1
"775",1,2,2
"776",1,2,2
"777",1,2,2
"778",1,2,2
"779",1,2,2
"780",1,1,1
"781",1,2,2
"782",1,2,2
"783",1,2,2
"784",1,2,2
"785",1,1,1
"786",1,2,2
"787",1,1,1
"788",1,1,1
"789",1,2,2
"790",1,1,1
"791",1,2,2
"792",1,1,1
"793",1,2,2
"794",1,2,2
"795",1,2,2
"796",1,1,1
"797",1,1,1
"798",1,2,2
"799",1,1,1
"800",1,1,2
"801",1,1,1
"802",1,2,2
"803",1,2,2
"804",1,2,2
"805",1,2,2
"806",1,2,2
"807",1,1,1
"808",1,1,1
"809",1,2,2
"810",1,2,2
"811",1,2,2
"812",1,2,2
"813",1,1,1
"814",1,1,1
"815",1,2,2
"816",1,1,1
"817",1,2,2
"818",1,2,2
"819",1,2,2
"820",1,2,2
"821",1,2,2
"822",1,1,1
"823",1,2,2
"824",1,2,2
"825",1,1,1
"826",1,2,2
"827",1,1,1
"828",1,1,1
"829",1,2,2
"830",1,2,1
"831",1,1,1
"832",1,2,2
"833",1,2,2
"834",1,2,2
"835",1,2,2
"836",1,2,2
"837",1,2,2
"838",1,2,2
"839",1,2,1
"840",1,2,2
"841",1,2,2
"842",1,2,2
"843",1,1,1
"844",1,2,2
"845",1,1,1
"846",1,2,2
"847",1,2,2
"848",1,2,2
"849",1,1,2
"850",1,1,1
"851",1,1,1
"852",1,1,1
"853",1,1,2
"854",1,1,1
"855",1,2,2
"856",1,2,2
"857",1,2,2
"858",1,2,2
"859",1,2,1
"860",1,2,2
"861",1,2,2
"862",1,1,1
"863",1,2,2
"864",1,2,2
"865",1,1,1
"866",1,2,2
"867",1,2,2
"868",1,2,2
"869",1,1,2
"870",1,1,1
"871",1,1,1
"872",1,2,2
"873",1,1,1
"874",1,2,2
"875",1,2,2
"876",1,2,2
"877",1,2,2
"878",1,1,2
"879",1,2,1
"880",1,1,1
"881",1,2,2
"882",1,1,1
"883",1,2,2
"884",1,2,2
"885",1,1,1
"886",1,2,2
"887",1,1,1
"888",1,2,2
"889",1,1,1
"890",1,1,1
"891",1,1,1
"892",1,2,2
"893",1,1,2
"894",1,1,1
"895",1,1,1
"896",1,1,1
"897",1,2,2
"898",1,2,2
"899",1,2,2
"900",1,1,1
"901",1,2,2
"902",1,1,1
"903",1,1,1
"904",1,2,2
"905",1,2,2
"906",1,2,2
"907",1,2,2
"908",1,2,2
"909",1,2,2
"910",1,1,1
"911",1,1,1
"912",1,2,2
"913",1,1,1
"914",1,2,2
"915",1,2,2
"916",1,2,2
"917",1,2,2
"918",1,1,1
"919",1,1,1
"920",1,2,2
"921",1,2,2
"922",1,2,2
"923",1,2,2
"924",1,2,2
"925",1,1,1
"926",1,1,1
"927",1,1,2
"928",1,2,2
"929",1,1,1
"930",1,2,2
"931",1,2,2
"932",1,2,2
"933",1,1,1
"934",1,2,2
"935",1,1,1
"936",1,1,1
"937",1,2,2
"938",1,2,2
"939",1,2,2
"940",1,1,1
"941",1,2,2
"942",1,2,2
"943",1,2,2
"944",1,2,2
"945",1,2,2
"946",1,1,1
"947",1,1,1
"948",1,1,1
"949",1,2,2
"950",1,1,1
"951",1,1,1
"952",1,1,1
"953",1,1,1
"954",1,2,2
"955",1,2,2
"956",1,1,1
"957",1,1,1
"958",1,2,2
"959",1,1,2
"960",1,1,1
"961",1,2,2
"962",1,2,2
"963",1,2,2
"964",1,1,1
"965",1,2,2
"966",1,2,2
"967",1,2,1
"968",1,1,1
"969",1,2,2
"970",1,2,2
"971",1,1,1
"972",1,2,2
"973",1,1,1
"974",1,1,1
"975",1,1,1
"976",1,2,2
"977",1,2,2
"978",1,1,1
"979",1,1,1
"980",1,2,2
"981",1,2,2
"982",1,1,1
"983",1,2,2
"984",1,1,2
"985",1,1,1
"986",1,1,1
"987",1,2,2
"988",1,1,1
"989",1,2,2
"990",1,1,1
"991",1,1,1
"992",1,2,2
"993",1,2,2
"994",1,2,2
"995",1,2,2
"996",1,2,1
"997",1,2,2
"998",1,2,2
"999",1,2,2
"1000",1,1,1
"1001",1,2,2
"1002",1,2,2
"1003",1,2,2
"1004",1,1,1
"1005",1,2,2
"1006",1,1,2
"1007",1,2,2
"1008",1,1,1
"1009",1,2,2
"1010",1,1,1
"1011",1,2,2
"1012",1,1,1
"1013",1,2,2
"1014",1,2,2
"1015",1,2,2
"1016",1,2,2
"1017",1,2,2
"1018",1,1,1
"1019",1,2,2
"1020",1,2,2
"1021",1,2,2
"1022",1,1,1
"1023",1,1,1
"1024",1,2,2
"1025",1,2,2
"1026",1,2,2
"1027",1,2,2
"1028",1,2,2
"1029",1,2,2
"1030",1,1,1
"1031",1,1,1
"1032",1,2,2
"1033",1,2,2
"1034",1,1,1
"1035",1,1,1
"1036",1,1,2
"1037",1,2,2
"1038",1,2,2
"1039",1,1,1
"1040",1,2,2
"1041",1,1,1
"1042",1,2,2
"1043",1,1,1
"1044",1,2,2
"1045",1,2,2
"1046",1,2,2
"1047",1,1,1
"1048",1,2,2
"1049",1,2,2
"1050",1,2,2
"1051",1,2,2
"1052",1,2,2
"1053",1,2,2
"1054",1,2,2
"1055",1,2,2
"1056",1,2,2
"1057",1,1,1
"1058",1,2,2
"1059",1,2,2
"1060",1,2,2
"1061",1,1,1
"1062",1,1,1
"1063",1,2,2
"1064",1,2,2
"1065",1,2,2
"1066",1,2,2
"1067",1,1,1
"1068",1,2,2
"1069",1,1,1
"1070",1,2,2
"1071",1,2,2
"1072",1,2,2
"1073",1,2,2
"1074",1,1,1
"1075",1,1,1
"1076",1,1,1
"1077",1,2,2
"1078",1,2,2
"1079",1,2,2
"1080",1,2,2
"1081",1,2,2
"1082",1,1,1
"1083",1,2,2
"1084",1,1,1
"1085",1,1,1
"1086",1,2,2
"1087",1,2,2
"1088",1,2,1
"1089",1,2,2
"1090",1,1,2
"1091",1,1,1
"1092",1,2,2
"1093",1,2,2
"1094",1,2,2
"1095",1,2,2
"1096",1,2,2
"1097",1,2,2
"1098",1,2,2
"1099",1,2,2
"1100",1,2,2
"1101",1,1,1
"1102",1,2,2
"1103",1,2,2
"1104",1,1,1
"1105",1,2,2
"1106",1,2,2
"1107",1,1,1
"1108",1,2,2
"1109",1,2,2
"1110",1,2,2
"1111",1,1,2
"1112",1,2,2
"1113",1,2,2
"1114",1,1,2
"1115",1,1,1
"1116",1,1,1
"1117",1,1,1
"1118",1,2,2
"1119",1,2,2
"1120",1,1,1
"1121",1,2,2
"1122",1,1,1
"1123",1,2,2
"1124",1,2,2
"1125",1,2,2
"1126",1,2,2
"1127",1,2,2
"1128",1,1,1
"1129",1,2,2
"1130",1,2,2
"1131",1,1,1
"1132",1,2,2
"1133",1,2,2
"1134",1,2,2
"1135",1,1,1
"1136",1,2,2
"1137",1,2,2
"1138",1,2,2
"1139",1,1,1
"1140",1,1,1
"1141",1,2,2
"1142",1,2,2
"1143",1,2,2
"1144",1,2,2
"1145",1,1,1
"1146",1,2,2
"1147",1,2,2
"1148",1,1,1
"1149",1,2,2
"1150",1,1,1
"1151",1,1,1
"1152",1,1,1
"1153",1,1,1
"1154",1,2,2
"1155",1,1,1
"1156",1,2,2
"1157",1,2,2
"1158",1,1,1
"1159",1,1,2
"1160",1,2,2
"1161",1,2,2
"1162",1,1,1
"1163",1,2,2
"1164",1,2,2
"1165",1,1,1
"1166",1,2,2
"1167",1,2,2
"1168",1,1,1
"1169",1,1,1
"1170",1,2,2
"1171",1,2,2
"1172",1,2,2
"1173",1,1,1
"1174",1,2,2
"1175",1,1,1
"1176",1,2,2
"1177",1,2,1
"1178",1,2,2
"1179",1,1,1
"1180",1,2,2
"1181",1,1,1
"1182",1,1,1
"1183",1,2,1
"1184",1,1,1
"1185",1,2,2
"1186",1,2,2
"1187",1,2,2
"1188",1,1,1
"1189",1,2,2
"1190",1,2,2
"1191",1,1,1
"1192",1,2,2
"1193",1,2,2
"1194",1,2,2
"1195",1,2,2
"1196",1,1,2
"1197",1,1,1
"1198",1,2,2
"1199",1,2,2
"1200",1,2,2
"1201",1,1,1
"1202",1,2,2
"1203",1,2,2
"1204",1,1,1
"1205",1,1,2
"1206",1,2,2
"1207",1,2,2
"1208",1,1,1
"1209",1,2,2
"1210",1,2,2
"1211",1,1,1
"1212",1,2,2
"1213",1,2,2
"1214",1,1,1
"1215",1,2,2
"1216",1,2,2
"1217",1,2,2
"1218",1,2,2
"1219",1,2,2
"1220",1,2,2
"1221",1,2,2
"1222",1,2,2
"1223",1,1,1
"1224",1,2,2
"1225",1,2,2
"1226",1,1,2
"1227",1,2,2
"1228",1,2,2
"1229",1,1,1
"1230",1,2,1
"1231",1,2,2
"1232",1,1,1
"1233",1,1,1
"1234",1,2,2
"1235",1,2,2
"1236",1,2,2
"1237",1,2,2
"1238",1,1,1
"1239",1,1,1
"1240",1,2,2
"1241",1,1,1
"1242",1,1,1
"1243",1,2,2
"1244",1,2,2
"1245",1,1,1
"1246",1,1,1
"1247",1,1,1
"1248",1,2,2
"1249",1,2,2
"1250",1,2,2
"1251",1,1,2
"1252",1,2,2
"1253",1,2,2
"1254",1,2,2
"1255",1,2,2
"1256",1,2,2
"1257",1,1,1
"1258",1,2,2
"1259",1,2,2
"1260",1,1,1
"1261",1,1,1
"1262",1,2,2
"1263",1,2,2
"1264",1,2,2
"1265",1,2,2
"1266",1,1,1
"1267",1,2,2
"1268",1,2,2
"1269",1,2,2
"1270",1,2,2
"1271",1,2,2
"1272",1,1,1
"1273",1,1,1
"1274",1,2,2
"1275",1,1,1
"1276",1,2,2
"1277",1,2,2
"1278",1,2,2
"1279",1,1,2
"1280",1,1,1
"1281",1,2,2
"1282",1,1,1
"1283",1,2,2
"1284",1,1,1
"1285",1,2,2
"1286",1,1,1
"1287",1,2,2
"1288",1,1,1
"1289",1,2,2
"1290",1,2,2
"1291",1,2,2
"1292",1,1,1
"1293",1,1,2
"1294",1,2,2
"1295",1,2,2
"1296",1,1,1
"1297",1,2,2
"1298",1,1,1
"1299",1,2,2
"1300",1,2,1
"1301",1,2,2
"1302",1,1,1
"1303",1,2,2
"1304",1,1,1
"1305",1,1,1
"1306",1,2,2
"1307",1,2,2
"1308",1,2,2
"1309",1,1,1
"1310",1,2,2
