"","IncompleteSurveryData","RFPrediction","C5.0Prediction"
"1311",1,2,2
"1312",1,1,1
"1313",1,2,2
"1314",1,2,2
"1315",1,2,1
"1316",1,2,2
"1317",1,2,2
"1318",1,2,2
"1319",1,2,2
"1320",1,1,1
"1321",1,1,1
"1322",1,2,2
"1323",1,2,2
"1324",1,1,1
"1325",1,2,2
"1326",1,1,1
"1327",1,1,1
"1328",1,2,2
"1329",1,2,2
"1330",1,2,2
"1331",1,1,1
"1332",1,2,2
"1333",1,1,2
"1334",1,2,2
"1335",1,1,1
"1336",1,2,2
"1337",1,1,1
"1338",1,2,2
"1339",1,1,1
"1340",1,2,2
"1341",1,2,2
"1342",1,2,2
"1343",1,2,2
"1344",1,2,2
"1345",1,1,2
"1346",1,2,2
"1347",1,1,1
"1348",1,1,1
"1349",1,1,1
"1350",1,1,1
"1351",1,1,1
"1352",1,1,1
"1353",1,1,1
"1354",1,2,2
"1355",1,2,2
"1356",1,1,1
"1357",1,1,1
"1358",1,2,2
"1359",1,2,2
"1360",1,2,2
"1361",1,1,2
"1362",1,2,2
"1363",1,2,2
"1364",1,1,1
"1365",1,1,1
"1366",1,2,2
"1367",1,1,1
"1368",1,1,1
"1369",1,1,1
"1370",1,2,2
"1371",1,1,1
"1372",1,2,2
"1373",1,2,1
"1374",1,2,2
"1375",1,2,2
"1376",1,1,1
"1377",1,1,1
"1378",1,1,1
"1379",1,2,2
"1380",1,2,2
"1381",1,2,2
"1382",1,2,2
"1383",1,2,2
"1384",1,2,2
"1385",1,2,2
"1386",1,2,2
"1387",1,2,2
"1388",1,1,1
"1389",1,2,2
"1390",1,2,2
"1391",1,2,1
"1392",1,2,2
"1393",1,2,2
"1394",1,2,2
"1395",1,2,2
"1396",1,2,2
"1397",1,2,2
"1398",1,2,2
"1399",1,2,2
"1400",1,1,1
"1401",1,2,1
"1402",1,2,2
"1403",1,2,2
"1404",1,1,1
"1405",1,1,1
"1406",1,2,2
"1407",1,2,2
"1408",1,2,2
"1409",1,2,2
"1410",1,2,2
"1411",1,2,2
"1412",1,2,2
"1413",1,2,2
"1414",1,2,1
"1415",1,1,1
"1416",1,2,2
"1417",1,1,1
"1418",1,2,2
"1419",1,2,2
"1420",1,2,2
"1421",1,1,1
"1422",1,2,2
"1423",1,2,2
"1424",1,1,1
"1425",1,2,2
"1426",1,1,1
"1427",1,2,2
"1428",1,1,1
"1429",1,2,2
"1430",1,2,2
"1431",1,1,1
"1432",1,2,2
"1433",1,1,1
"1434",1,1,1
"1435",1,2,2
"1436",1,1,1
"1437",1,2,2
"1438",1,2,2
"1439",1,2,2
"1440",1,1,1
"1441",1,1,1
"1442",1,2,2
"1443",1,1,1
"1444",1,1,1
"1445",1,2,2
"1446",1,1,1
"1447",1,1,1
"1448",1,2,2
"1449",1,1,1
"1450",1,2,2
"1451",1,1,1
"1452",1,2,2
"1453",1,1,1
"1454",1,2,2
"1455",1,2,2
"1456",1,2,2
"1457",1,2,2
"1458",1,2,2
"1459",1,1,1
"1460",1,2,2
"1461",1,2,2
"1462",1,2,2
"1463",1,2,2
"1464",1,1,1
"1465",1,2,2
"1466",1,2,2
"1467",1,2,2
"1468",1,2,2
"1469",1,2,2
"1470",1,2,2
"1471",1,2,2
"1472",1,2,2
"1473",1,2,2
"1474",1,1,1
"1475",1,2,2
"1476",1,2,2
"1477",1,2,2
"1478",1,1,1
"1479",1,2,2
"1480",1,1,1
"1481",1,2,2
"1482",1,1,1
"1483",1,2,2
"1484",1,2,2
"1485",1,2,2
"1486",1,2,2
"1487",1,1,1
"1488",1,1,1
"1489",1,2,2
"1490",1,1,1
"1491",1,2,2
"1492",1,1,1
"1493",1,2,2
"1494",1,2,2
"1495",1,1,1
"1496",1,1,2
"1497",1,1,1
"1498",1,1,2
"1499",1,1,2
"1500",1,1,1
"1501",1,2,2
"1502",1,1,1
"1503",1,1,1
"1504",1,1,1
"1505",1,2,2
"1506",1,2,2
"1507",1,1,2
"1508",1,2,2
"1509",1,1,1
"1510",1,2,2
"1511",1,1,1
"1512",1,2,2
"1513",1,1,1
"1514",1,2,2
"1515",1,2,2
"1516",1,2,2
"1517",1,2,2
"1518",1,2,2
"1519",1,2,2
"1520",1,2,2
"1521",1,2,2
"1522",1,2,2
"1523",1,1,1
"1524",1,1,1
"1525",1,2,2
"1526",1,2,1
"1527",1,2,2
"1528",1,2,2
"1529",1,2,2
"1530",1,2,2
"1531",1,2,2
"1532",1,1,1
"1533",1,1,1
"1534",1,2,2
"1535",1,1,1
"1536",1,2,2
"1537",1,1,1
"1538",1,2,2
"1539",1,2,2
"1540",1,1,1
"1541",1,2,2
"1542",1,1,1
"1543",1,2,2
"1544",1,2,2
"1545",1,2,2
"1546",1,2,2
"1547",1,2,2
"1548",1,2,2
"1549",1,1,1
"1550",1,2,2
"1551",1,2,2
"1552",1,2,2
"1553",1,2,2
"1554",1,1,1
"1555",1,2,2
"1556",1,2,2
"1557",1,2,2
"1558",1,2,2
"1559",1,1,1
"1560",1,2,2
"1561",1,2,2
"1562",1,2,2
"1563",1,2,2
"1564",1,1,1
"1565",1,2,2
"1566",1,1,1
"1567",1,2,2
"1568",1,2,2
"1569",1,2,2
"1570",1,2,2
"1571",1,1,1
"1572",1,2,2
"1573",1,1,1
"1574",1,2,2
"1575",1,1,1
"1576",1,1,1
"1577",1,2,2
"1578",1,2,2
"1579",1,2,2
"1580",1,2,2
"1581",1,1,1
"1582",1,2,2
"1583",1,2,2
"1584",1,1,1
"1585",1,2,2
"1586",1,1,1
"1587",1,2,2
"1588",1,1,2
"1589",1,1,1
"1590",1,2,2
"1591",1,2,2
"1592",1,2,2
"1593",1,2,2
"1594",1,2,2
"1595",1,1,1
"1596",1,2,2
"1597",1,1,1
"1598",1,2,2
"1599",1,2,2
"1600",1,2,1
"1601",1,1,1
"1602",1,2,2
"1603",1,2,2
"1604",1,2,2
"1605",1,2,2
"1606",1,2,2
"1607",1,1,1
"1608",1,2,2
"1609",1,2,2
"1610",1,2,2
"1611",1,1,1
"1612",1,2,2
"1613",1,2,2
"1614",1,1,1
"1615",1,2,2
"1616",1,2,2
"1617",1,1,1
"1618",1,1,1
"1619",1,2,2
"1620",1,2,2
"1621",1,1,1
"1622",1,1,1
"1623",1,2,2
"1624",1,1,1
"1625",1,1,1
"1626",1,1,1
"1627",1,1,1
"1628",1,2,1
"1629",1,1,1
"1630",1,1,1
"1631",1,2,2
"1632",1,1,2
"1633",1,1,1
"1634",1,2,2
"1635",1,2,2
"1636",1,2,2
"1637",1,2,2
"1638",1,2,1
"1639",1,1,1
"1640",1,2,2
"1641",1,1,1
"1642",1,2,2
"1643",1,2,2
"1644",1,2,2
"1645",1,2,2
"1646",1,1,1
"1647",1,1,1
"1648",1,1,1
"1649",1,2,2
"1650",1,2,2
"1651",1,2,2
"1652",1,2,2
"1653",1,2,2
"1654",1,2,2
"1655",1,2,2
"1656",1,1,1
"1657",1,2,2
"1658",1,1,1
"1659",1,2,2
"1660",1,2,2
"1661",1,2,2
"1662",1,1,2
"1663",1,1,1
"1664",1,1,1
"1665",1,2,2
"1666",1,1,1
"1667",1,2,2
"1668",1,1,1
"1669",1,2,2
"1670",1,1,1
"1671",1,2,2
"1672",1,1,1
"1673",1,2,2
"1674",1,2,2
"1675",1,2,2
"1676",1,2,2
"1677",1,2,2
"1678",1,1,1
"1679",1,2,2
"1680",1,2,2
"1681",1,1,1
"1682",1,1,2
"1683",1,2,2
"1684",1,2,2
"1685",1,1,1
"1686",1,2,2
"1687",1,2,2
"1688",1,1,1
"1689",1,1,1
"1690",1,1,1
"1691",1,2,2
"1692",1,1,1
"1693",1,1,1
"1694",1,2,1
"1695",1,2,2
"1696",1,1,1
"1697",1,1,1
"1698",1,2,2
"1699",1,1,1
"1700",1,2,2
"1701",1,2,2
"1702",1,2,2
"1703",1,2,2
"1704",1,1,1
"1705",1,1,1
"1706",1,1,1
"1707",1,2,2
"1708",1,1,1
"1709",1,2,2
"1710",1,2,2
"1711",1,2,2
"1712",1,1,1
"1713",1,2,2
"1714",1,2,2
"1715",1,2,2
"1716",1,2,2
"1717",1,1,1
"1718",1,2,2
"1719",1,1,2
"1720",1,1,1
"1721",1,1,1
"1722",1,2,2
"1723",1,2,2
"1724",1,2,2
"1725",1,2,2
"1726",1,2,2
"1727",1,2,2
"1728",1,2,2
"1729",1,1,1
"1730",1,2,2
"1731",1,1,1
"1732",1,1,1
"1733",1,2,2
"1734",1,2,2
"1735",1,2,2
"1736",1,2,2
"1737",1,1,1
"1738",1,1,1
"1739",1,1,1
"1740",1,1,1
"1741",1,1,1
"1742",1,2,2
"1743",1,2,2
"1744",1,2,2
"1745",1,1,1
"1746",1,1,1
"1747",1,2,2
"1748",1,1,1
"1749",1,1,1
"1750",1,2,2
"1751",1,1,1
"1752",1,2,2
"1753",1,1,1
"1754",1,2,2
"1755",1,2,2
"1756",1,2,2
"1757",1,2,2
"1758",1,2,2
"1759",1,1,1
"1760",1,1,1
"1761",1,1,1
"1762",1,2,2
"1763",1,2,2
"1764",1,2,2
"1765",1,2,2
"1766",1,2,2
"1767",1,2,2
"1768",1,2,2
"1769",1,2,2
"1770",1,1,1
"1771",1,1,1
"1772",1,1,1
"1773",1,1,1
"1774",1,2,2
"1775",1,2,2
"1776",1,2,2
"1777",1,2,2
"1778",1,2,2
"1779",1,1,1
"1780",1,2,2
"1781",1,2,2
"1782",1,2,2
"1783",1,1,1
"1784",1,2,2
"1785",1,1,1
"1786",1,2,2
"1787",1,1,1
"1788",1,1,1
"1789",1,1,1
"1790",1,2,2
"1791",1,2,2
"1792",1,1,1
"1793",1,2,2
"1794",1,2,2
"1795",1,1,1
"1796",1,2,2
"1797",1,2,2
"1798",1,1,1
"1799",1,2,2
"1800",1,1,1
"1801",1,2,2
"1802",1,2,2
"1803",1,2,2
"1804",1,2,2
"1805",1,2,2
"1806",1,1,1
"1807",1,1,1
"1808",1,1,1
"1809",1,2,2
"1810",1,2,2
"1811",1,2,2
"1812",1,2,2
"1813",1,2,2
"1814",1,2,2
"1815",1,2,2
"1816",1,2,2
"1817",1,2,1
"1818",1,2,2
"1819",1,2,2
"1820",1,2,2
"1821",1,2,2
"1822",1,2,2
"1823",1,2,2
"1824",1,2,2
"1825",1,2,2
"1826",1,2,2
"1827",1,1,1
"1828",1,1,1
"1829",1,1,1
"1830",1,2,2
"1831",1,2,2
"1832",1,2,2
"1833",1,1,2
"1834",1,1,1
"1835",1,2,2
"1836",1,1,1
"1837",1,2,2
"1838",1,2,2
"1839",1,2,2
"1840",1,1,2
"1841",1,2,1
"1842",1,1,1
"1843",1,2,2
"1844",1,1,1
"1845",1,2,2
"1846",1,2,2
"1847",1,1,1
"1848",1,2,2
"1849",1,2,1
"1850",1,1,1
"1851",1,1,1
"1852",1,2,2
"1853",1,2,2
"1854",1,2,2
"1855",1,1,1
"1856",1,1,1
"1857",1,2,2
"1858",1,2,2
"1859",1,1,1
"1860",1,1,1
"1861",1,2,2
"1862",1,2,2
"1863",1,1,1
"1864",1,1,1
"1865",1,2,2
"1866",1,2,2
"1867",1,1,2
"1868",1,2,2
"1869",1,2,2
"1870",1,1,1
"1871",1,1,1
"1872",1,2,2
"1873",1,1,1
"1874",1,1,1
"1875",1,1,1
"1876",1,2,2
"1877",1,1,1
"1878",1,2,2
"1879",1,2,2
"1880",1,1,1
"1881",1,2,2
"1882",1,2,2
"1883",1,2,2
"1884",1,2,2
"1885",1,2,2
"1886",1,2,2
"1887",1,2,2
"1888",1,2,2
"1889",1,1,1
"1890",1,2,2
"1891",1,1,1
"1892",1,2,2
"1893",1,1,1
"1894",1,1,1
"1895",1,2,2
"1896",1,1,1
"1897",1,2,2
"1898",1,1,1
"1899",1,2,2
"1900",1,2,2
"1901",1,1,1
"1902",1,2,2
"1903",1,2,2
"1904",1,2,2
"1905",1,2,2
"1906",1,1,2
"1907",1,1,1
"1908",1,2,2
"1909",1,2,2
"1910",1,1,1
"1911",1,2,2
"1912",1,2,2
"1913",1,1,1
"1914",1,1,1
"1915",1,1,1
"1916",1,2,2
"1917",1,1,1
"1918",1,2,2
"1919",1,1,1
"1920",1,2,2
"1921",1,1,1
"1922",1,2,2
"1923",1,2,2
"1924",1,2,2
"1925",1,2,2
"1926",1,2,2
"1927",1,1,1
"1928",1,2,2
"1929",1,2,2
"1930",1,2,2
"1931",1,2,2
"1932",1,1,1
"1933",1,1,1
"1934",1,2,2
"1935",1,2,2
"1936",1,1,1
"1937",1,2,2
"1938",1,2,2
"1939",1,1,1
"1940",1,2,2
"1941",1,1,1
"1942",1,1,1
"1943",1,2,2
"1944",1,1,1
"1945",1,2,2
"1946",1,2,2
"1947",1,1,1
"1948",1,2,2
"1949",1,1,1
"1950",1,1,1
"1951",1,2,2
"1952",1,1,1
"1953",1,2,2
"1954",1,2,2
"1955",1,2,2
"1956",1,2,2
"1957",1,2,2
"1958",1,1,1
"1959",1,2,2
"1960",1,1,1
"1961",1,1,1
"1962",1,2,2
"1963",1,2,2
"1964",1,2,1
"1965",1,1,1
"1966",1,2,2
"1967",1,2,2
"1968",1,2,2
"1969",1,2,2
"1970",1,2,2
"1971",1,2,2
"1972",1,2,2
"1973",1,2,2
"1974",1,1,1
"1975",1,1,1
"1976",1,2,2
"1977",1,2,2
"1978",1,2,2
"1979",1,2,2
"1980",1,2,2
"1981",1,1,1
"1982",1,2,2
"1983",1,2,2
"1984",1,2,2
"1985",1,2,2
"1986",1,2,2
"1987",1,2,2
"1988",1,2,2
"1989",1,2,2
"1990",1,1,1
"1991",1,1,2
"1992",1,1,2
"1993",1,1,1
"1994",1,2,2
"1995",1,1,1
"1996",1,1,1
"1997",1,2,2
"1998",1,1,1
"1999",1,1,1
"2000",1,2,2
"2001",1,2,2
"2002",1,2,2
"2003",1,2,2
"2004",1,2,2
"2005",1,2,2
"2006",1,2,2
"2007",1,1,1
"2008",1,1,1
"2009",1,2,2
"2010",1,2,2
"2011",1,2,2
"2012",1,1,2
"2013",1,2,2
"2014",1,2,2
"2015",1,2,2
"2016",1,2,2
"2017",1,1,1
"2018",1,1,1
"2019",1,1,2
"2020",1,2,2
"2021",1,2,2
"2022",1,1,1
"2023",1,2,2
"2024",1,2,2
"2025",1,2,2
"2026",1,1,1
"2027",1,2,2
"2028",1,2,2
"2029",1,1,1
"2030",1,2,2
"2031",1,2,2
"2032",1,2,2
"2033",1,2,2
"2034",1,2,2
"2035",1,1,1
"2036",1,2,2
"2037",1,2,2
"2038",1,2,2
"2039",1,2,2
"2040",1,2,2
"2041",1,2,2
"2042",1,1,1
"2043",1,2,2
"2044",1,1,1
"2045",1,1,1
"2046",1,2,2
"2047",1,2,2
"2048",1,2,2
"2049",1,2,2
"2050",1,2,2
"2051",1,1,1
"2052",1,2,2
"2053",1,1,1
"2054",1,2,2
"2055",1,1,1
"2056",1,2,2
"2057",1,2,2
"2058",1,1,2
"2059",1,1,1
"2060",1,1,1
"2061",1,2,2
"2062",1,1,1
"2063",1,1,2
"2064",1,2,2
"2065",1,1,1
"2066",1,2,2
"2067",1,1,1
"2068",1,1,1
"2069",1,2,2
"2070",1,1,1
"2071",1,1,1
"2072",1,2,2
"2073",1,2,2
"2074",1,1,2
"2075",1,1,1
"2076",1,2,2
"2077",1,1,1
"2078",1,2,2
"2079",1,1,1
"2080",1,1,1
"2081",1,2,2
"2082",1,2,2
"2083",1,1,1
"2084",1,2,2
"2085",1,2,2
"2086",1,2,2
"2087",1,1,1
"2088",1,1,1
"2089",1,2,2
"2090",1,2,2
"2091",1,1,2
"2092",1,1,2
"2093",1,2,2
"2094",1,2,2
"2095",1,2,2
"2096",1,2,2
"2097",1,1,1
"2098",1,2,2
"2099",1,2,2
"2100",1,2,2
"2101",1,2,2
"2102",1,2,2
"2103",1,2,2
"2104",1,2,2
"2105",1,1,1
"2106",1,2,2
"2107",1,2,1
"2108",1,1,1
"2109",1,1,1
"2110",1,2,2
"2111",1,2,2
"2112",1,2,2
"2113",1,2,1
"2114",1,1,1
"2115",1,2,2
"2116",1,1,1
"2117",1,2,2
"2118",1,1,2
"2119",1,2,2
"2120",1,2,1
"2121",1,2,2
"2122",1,2,2
"2123",1,1,1
"2124",1,1,1
"2125",1,2,2
"2126",1,1,1
"2127",1,2,2
"2128",1,1,1
"2129",1,2,2
"2130",1,2,2
"2131",1,2,2
"2132",1,2,2
"2133",1,1,1
"2134",1,2,2
"2135",1,2,2
"2136",1,2,2
"2137",1,2,2
"2138",1,1,1
"2139",1,1,1
"2140",1,2,2
"2141",1,1,1
"2142",1,2,2
"2143",1,1,1
"2144",1,1,1
"2145",1,2,2
"2146",1,2,2
"2147",1,1,1
"2148",1,2,2
"2149",1,1,1
"2150",1,2,2
"2151",1,2,2
"2152",1,2,2
"2153",1,2,2
"2154",1,2,2
"2155",1,2,2
"2156",1,1,1
"2157",1,1,1
"2158",1,1,1
"2159",1,2,2
"2160",1,1,1
"2161",1,1,1
"2162",1,1,1
"2163",1,2,2
"2164",1,2,2
"2165",1,1,1
"2166",1,2,2
"2167",1,1,1
"2168",1,1,1
"2169",1,1,1
"2170",1,2,2
"2171",1,1,1
"2172",1,2,2
"2173",1,2,2
"2174",1,2,1
"2175",1,2,2
"2176",1,2,2
"2177",1,1,1
"2178",1,1,2
"2179",1,2,2
"2180",1,2,2
"2181",1,2,2
"2182",1,2,2
"2183",1,2,2
"2184",1,2,2
"2185",1,2,2
"2186",1,2,2
"2187",1,1,1
"2188",1,1,1
"2189",1,1,1
"2190",1,2,2
"2191",1,1,1
"2192",1,1,1
"2193",1,1,1
"2194",1,1,1
"2195",1,1,1
"2196",1,2,2
"2197",1,2,2
"2198",1,1,1
"2199",1,2,2
"2200",1,2,2
"2201",1,2,2
"2202",1,2,2
"2203",1,2,2
"2204",1,2,2
"2205",1,2,2
"2206",1,1,1
"2207",1,2,2
"2208",1,2,2
"2209",1,2,2
"2210",1,1,1
"2211",1,1,1
"2212",1,2,2
"2213",1,2,2
"2214",1,1,1
"2215",1,2,2
"2216",1,2,2
"2217",1,1,1
"2218",1,2,2
"2219",1,2,2
"2220",1,2,2
"2221",1,1,1
"2222",1,2,2
"2223",1,1,2
"2224",1,2,2
"2225",1,2,2
"2226",1,1,1
"2227",1,2,2
"2228",1,1,1
"2229",1,2,2
"2230",1,2,2
"2231",1,1,1
"2232",1,1,1
"2233",1,2,2
"2234",1,2,2
"2235",1,2,2
"2236",1,2,2
"2237",1,1,1
"2238",1,2,2
"2239",1,2,2
"2240",1,2,2
"2241",1,1,1
"2242",1,2,2
"2243",1,2,2
"2244",1,1,1
"2245",1,2,2
"2246",1,2,2
"2247",1,1,1
"2248",1,1,1
"2249",1,2,2
"2250",1,2,2
"2251",1,2,2
"2252",1,2,1
"2253",1,1,1
"2254",1,1,1
"2255",1,2,2
"2256",1,2,2
"2257",1,1,1
"2258",1,2,2
"2259",1,2,2
"2260",1,1,1
"2261",1,2,2
"2262",1,2,2
"2263",1,2,2
"2264",1,2,2
"2265",1,2,2
"2266",1,1,1
"2267",1,1,1
"2268",1,2,2
"2269",1,1,1
"2270",1,1,1
"2271",1,2,2
"2272",1,2,2
"2273",1,2,1
"2274",1,2,2
"2275",1,2,2
"2276",1,2,2
"2277",1,1,1
"2278",1,1,1
"2279",1,1,1
"2280",1,2,2
"2281",1,1,1
"2282",1,1,1
"2283",1,2,2
"2284",1,1,1
"2285",1,2,2
"2286",1,2,2
"2287",1,2,2
"2288",1,2,2
"2289",1,1,1
"2290",1,1,1
"2291",1,2,2
"2292",1,1,1
"2293",1,2,2
"2294",1,2,2
"2295",1,1,1
"2296",1,1,1
"2297",1,2,2
"2298",1,1,1
"2299",1,2,2
"2300",1,2,2
"2301",1,2,2
"2302",1,2,2
"2303",1,1,1
"2304",1,2,2
"2305",1,1,1
"2306",1,2,2
"2307",1,1,1
"2308",1,1,1
"2309",1,2,2
"2310",1,2,2
"2311",1,1,1
"2312",1,2,2
"2313",1,2,2
"2314",1,2,2
"2315",1,2,2
"2316",1,1,1
"2317",1,2,2
"2318",1,2,2
"2319",1,2,2
"2320",1,2,2
"2321",1,2,2
"2322",1,1,1
"2323",1,2,1
"2324",1,1,1
"2325",1,1,1
"2326",1,1,1
"2327",1,1,1
"2328",1,2,2
"2329",1,2,2
"2330",1,1,1
"2331",1,2,2
"2332",1,1,1
"2333",1,1,1
"2334",1,2,2
"2335",1,1,1
"2336",1,2,2
"2337",1,1,1
"2338",1,1,1
"2339",1,2,1
"2340",1,2,2
"2341",1,1,1
"2342",1,2,2
"2343",1,2,2
"2344",1,2,2
"2345",1,2,2
"2346",1,2,2
"2347",1,1,1
"2348",1,2,2
"2349",1,1,1
"2350",1,2,2
"2351",1,2,2
"2352",1,1,1
"2353",1,2,2
"2354",1,1,2
"2355",1,1,1
"2356",1,1,1
"2357",1,2,2
"2358",1,2,2
"2359",1,2,2
"2360",1,2,2
"2361",1,2,2
"2362",1,1,1
"2363",1,1,1
"2364",1,1,1
"2365",1,1,1
"2366",1,2,2
"2367",1,1,1
"2368",1,1,1
"2369",1,2,2
"2370",1,2,2
"2371",1,2,2
"2372",1,2,1
"2373",1,2,2
"2374",1,1,1
"2375",1,2,2
"2376",1,2,2
"2377",1,2,2
"2378",1,1,1
"2379",1,1,1
"2380",1,1,1
"2381",1,1,1
"2382",1,1,1
"2383",1,1,1
"2384",1,2,2
"2385",1,1,1
"2386",1,1,1
"2387",1,1,1
"2388",1,1,1
"2389",1,1,1
"2390",1,1,1
"2391",1,1,1
"2392",1,1,1
"2393",1,2,2
"2394",1,2,2
"2395",1,1,1
"2396",1,2,2
"2397",1,1,1
"2398",1,2,2
"2399",1,2,2
"2400",1,2,2
"2401",1,2,2
"2402",1,2,2
"2403",1,1,1
"2404",1,1,1
"2405",1,2,2
"2406",1,2,2
"2407",1,2,2
"2408",1,2,2
"2409",1,2,2
"2410",1,2,2
"2411",1,1,1
"2412",1,1,1
"2413",1,2,2
"2414",1,1,1
"2415",1,2,2
"2416",1,1,1
"2417",1,2,2
"2418",1,2,2
"2419",1,2,2
"2420",1,1,1
"2421",1,2,2
"2422",1,1,1
"2423",1,1,1
"2424",1,2,2
"2425",1,2,2
"2426",1,1,1
"2427",1,2,2
"2428",1,2,2
"2429",1,2,2
"2430",1,2,2
"2431",1,2,2
"2432",1,1,1
"2433",1,2,2
"2434",1,2,2
"2435",1,2,2
"2436",1,1,1
"2437",1,1,1
"2438",1,2,1
"2439",1,1,1
"2440",1,2,1
"2441",1,2,2
"2442",1,2,2
"2443",1,1,1
"2444",1,1,1
"2445",1,1,2
"2446",1,2,2
"2447",1,2,2
"2448",1,2,2
"2449",1,2,2
"2450",1,2,2
"2451",1,1,1
"2452",1,1,1
"2453",1,1,1
"2454",1,2,2
"2455",1,1,1
"2456",1,2,2
"2457",1,2,2
"2458",1,2,2
"2459",1,2,2
"2460",1,1,1
"2461",1,2,2
"2462",1,2,2
"2463",1,2,2
"2464",1,2,2
"2465",1,2,2
"2466",1,2,2
"2467",1,2,2
"2468",1,2,2
"2469",1,1,2
"2470",1,2,2
"2471",1,1,1
"2472",1,2,2
"2473",1,1,1
"2474",1,2,1
"2475",1,1,1
"2476",1,1,1
"2477",1,2,2
"2478",1,2,2
"2479",1,2,2
"2480",1,1,1
"2481",1,2,2
"2482",1,1,1
"2483",1,2,2
"2484",1,2,2
"2485",1,2,2
"2486",1,2,2
"2487",1,2,2
"2488",1,2,2
"2489",1,1,1
"2490",1,2,2
"2491",1,2,2
"2492",1,2,2
"2493",1,1,1
"2494",1,1,1
"2495",1,1,1
"2496",1,1,1
"2497",1,1,2
"2498",1,1,1
"2499",1,2,2
"2500",1,2,2
"2501",1,2,2
"2502",1,2,2
"2503",1,1,2
"2504",1,2,2
"2505",1,2,2
"2506",1,1,1
"2507",1,2,2
"2508",1,2,2
"2509",1,2,2
"2510",1,2,2
"2511",1,1,1
"2512",1,1,1
"2513",1,1,1
"2514",1,2,2
"2515",1,2,2
"2516",1,2,2
"2517",1,1,1
"2518",1,1,1
"2519",1,1,1
"2520",1,2,2
"2521",1,2,2
"2522",1,2,2
"2523",1,1,1
"2524",1,1,1
"2525",1,1,2
"2526",1,1,1
"2527",1,2,2
"2528",1,1,2
"2529",1,2,2
"2530",1,1,1
"2531",1,1,1
"2532",1,1,1
"2533",1,2,2
"2534",1,2,2
"2535",1,2,2
"2536",1,2,2
"2537",1,1,1
"2538",1,2,2
"2539",1,2,2
"2540",1,2,2
