"","IncompleteSurveryData","RFPrediction","C5.0Prediction"
"2541",1,1,1
"2542",1,2,2
"2543",1,1,1
"2544",1,2,2
"2545",1,2,2
"2546",1,2,2
"2547",1,2,2
"2548",1,1,1
"2549",1,1,1
"2550",1,1,1
"2551",1,2,2
"2552",1,2,2
"2553",1,2,2
"2554",1,2,2
"2555",1,2,2
"2556",1,1,2
"2557",1,2,2
"2558",1,2,2
"2559",1,1,1
"2560",1,1,1
"2561",1,2,2
"2562",1,2,2
"2563",1,1,1
"2564",1,1,1
"2565",1,2,2
"2566",1,1,1
"2567",1,2,2
"2568",1,1,2
"2569",1,2,2
"2570",1,2,2
"2571",1,2,2
"2572",1,2,2
"2573",1,2,2
"2574",1,2,2
"2575",1,2,2
"2576",1,2,2
"2577",1,1,1
"2578",1,2,2
"2579",1,2,2
"2580",1,2,2
"2581",1,2,2
"2582",1,1,1
"2583",1,1,1
"2584",1,2,2
"2585",1,1,1
"2586",1,2,1
"2587",1,1,1
"2588",1,2,2
"2589",1,2,2
"2590",1,2,2
"2591",1,2,2
"2592",1,1,1
"2593",1,2,2
"2594",1,2,2
"2595",1,2,2
"2596",1,1,1
"2597",1,2,2
"2598",1,2,2
"2599",1,2,2
"2600",1,2,2
"2601",1,2,2
"2602",1,2,2
"2603",1,2,2
"2604",1,2,2
"2605",1,2,2
"2606",1,2,1
"2607",1,1,1
"2608",1,1,1
"2609",1,1,1
"2610",1,2,2
"2611",1,2,2
"2612",1,2,2
"2613",1,2,2
"2614",1,2,2
"2615",1,2,2
"2616",1,2,2
"2617",1,1,1
"2618",1,2,2
"2619",1,2,2
"2620",1,1,1
"2621",1,1,2
"2622",1,1,1
"2623",1,2,2
"2624",1,2,2
"2625",1,2,2
"2626",1,2,2
"2627",1,2,2
"2628",1,2,2
"2629",1,2,2
"2630",1,2,2
"2631",1,1,1
"2632",1,1,1
"2633",1,2,2
"2634",1,1,1
"2635",1,1,1
"2636",1,2,2
"2637",1,1,1
"2638",1,2,2
"2639",1,1,1
"2640",1,2,2
"2641",1,2,2
"2642",1,1,1
"2643",1,2,2
"2644",1,1,1
"2645",1,1,1
"2646",1,1,1
"2647",1,2,2
"2648",1,1,1
"2649",1,1,1
"2650",1,2,2
"2651",1,2,2
"2652",1,1,1
"2653",1,2,2
"2654",1,2,2
"2655",1,2,2
"2656",1,2,2
"2657",1,2,2
"2658",1,2,2
"2659",1,2,2
"2660",1,1,1
"2661",1,1,1
"2662",1,2,2
"2663",1,2,2
"2664",1,1,1
"2665",1,2,2
"2666",1,2,2
"2667",1,2,2
"2668",1,2,2
"2669",1,2,2
"2670",1,1,2
"2671",1,2,2
"2672",1,2,2
"2673",1,2,2
"2674",1,1,1
"2675",1,2,2
"2676",1,2,2
"2677",1,1,1
"2678",1,2,2
"2679",1,2,2
"2680",1,1,1
"2681",1,2,2
"2682",1,2,2
"2683",1,2,2
"2684",1,1,1
"2685",1,1,1
"2686",1,1,1
"2687",1,2,2
"2688",1,2,2
"2689",1,2,2
"2690",1,2,2
"2691",1,1,1
"2692",1,1,1
"2693",1,2,2
"2694",1,2,2
"2695",1,2,2
"2696",1,2,2
"2697",1,2,2
"2698",1,2,2
"2699",1,2,2
"2700",1,2,2
"2701",1,2,2
"2702",1,1,1
"2703",1,2,2
"2704",1,1,1
"2705",1,2,2
"2706",1,2,1
"2707",1,1,1
"2708",1,1,2
"2709",1,2,2
"2710",1,2,2
"2711",1,2,2
"2712",1,1,1
"2713",1,1,1
"2714",1,2,2
"2715",1,1,1
"2716",1,2,2
"2717",1,2,2
"2718",1,1,1
"2719",1,2,2
"2720",1,2,2
"2721",1,2,2
"2722",1,2,1
"2723",1,1,1
"2724",1,1,1
"2725",1,2,2
"2726",1,1,1
"2727",1,1,1
"2728",1,1,1
"2729",1,1,1
"2730",1,2,2
"2731",1,1,2
"2732",1,2,2
"2733",1,1,1
"2734",1,1,2
"2735",1,2,2
"2736",1,2,2
"2737",1,2,2
"2738",1,1,1
"2739",1,2,2
"2740",1,1,1
"2741",1,2,2
"2742",1,2,2
"2743",1,2,2
"2744",1,1,1
"2745",1,2,2
"2746",1,2,2
"2747",1,2,2
"2748",1,2,2
"2749",1,1,1
"2750",1,1,1
"2751",1,2,2
"2752",1,2,2
"2753",1,2,2
"2754",1,1,1
"2755",1,2,2
"2756",1,1,1
"2757",1,2,1
"2758",1,2,2
"2759",1,1,1
"2760",1,2,2
"2761",1,1,1
"2762",1,2,2
"2763",1,1,1
"2764",1,1,1
"2765",1,2,2
"2766",1,2,2
"2767",1,2,2
"2768",1,2,2
"2769",1,1,1
"2770",1,2,2
"2771",1,2,2
"2772",1,2,2
"2773",1,2,2
"2774",1,2,2
"2775",1,2,2
"2776",1,2,2
"2777",1,2,2
"2778",1,1,1
"2779",1,1,1
"2780",1,2,2
"2781",1,1,2
"2782",1,2,2
"2783",1,2,2
"2784",1,1,1
"2785",1,1,1
"2786",1,1,1
"2787",1,2,2
"2788",1,1,1
"2789",1,1,1
"2790",1,1,1
"2791",1,2,2
"2792",1,2,2
"2793",1,1,1
"2794",1,1,1
"2795",1,1,1
"2796",1,2,2
"2797",1,1,1
"2798",1,2,2
"2799",1,2,2
"2800",1,2,2
"2801",1,2,2
"2802",1,2,2
"2803",1,2,2
"2804",1,2,2
"2805",1,2,2
"2806",1,2,2
"2807",1,2,2
"2808",1,2,2
"2809",1,1,1
"2810",1,2,2
"2811",1,2,2
"2812",1,2,2
"2813",1,2,2
"2814",1,1,1
"2815",1,2,2
"2816",1,1,1
"2817",1,2,2
"2818",1,1,1
"2819",1,2,2
"2820",1,1,1
"2821",1,2,2
"2822",1,2,2
"2823",1,2,2
"2824",1,2,2
"2825",1,2,2
"2826",1,1,1
"2827",1,2,2
"2828",1,1,1
"2829",1,2,2
"2830",1,2,2
"2831",1,2,2
"2832",1,2,2
"2833",1,2,2
"2834",1,2,2
"2835",1,2,2
"2836",1,1,1
"2837",1,1,1
"2838",1,2,2
"2839",1,2,2
"2840",1,1,1
"2841",1,2,2
"2842",1,2,2
"2843",1,2,2
"2844",1,1,1
"2845",1,2,2
"2846",1,2,2
"2847",1,1,1
"2848",1,1,1
"2849",1,2,2
"2850",1,2,2
"2851",1,2,2
"2852",1,2,2
"2853",1,1,1
"2854",1,1,1
"2855",1,1,1
"2856",1,1,1
"2857",1,1,1
"2858",1,1,1
"2859",1,1,1
"2860",1,1,1
"2861",1,2,2
"2862",1,2,2
"2863",1,1,1
"2864",1,1,2
"2865",1,2,2
"2866",1,1,1
"2867",1,1,1
"2868",1,1,1
"2869",1,2,2
"2870",1,2,1
"2871",1,2,2
"2872",1,2,2
"2873",1,1,1
"2874",1,1,1
"2875",1,2,2
"2876",1,1,1
"2877",1,2,2
"2878",1,2,2
"2879",1,2,2
"2880",1,2,2
"2881",1,2,2
"2882",1,1,1
"2883",1,1,1
"2884",1,2,2
"2885",1,1,2
"2886",1,2,2
"2887",1,2,2
"2888",1,2,2
"2889",1,2,2
"2890",1,2,2
"2891",1,2,2
"2892",1,2,2
"2893",1,2,2
"2894",1,2,2
"2895",1,2,2
"2896",1,1,1
"2897",1,2,2
"2898",1,2,2
"2899",1,1,1
"2900",1,2,2
"2901",1,2,1
"2902",1,2,2
"2903",1,2,2
"2904",1,2,2
"2905",1,1,1
"2906",1,2,2
"2907",1,1,1
"2908",1,2,2
"2909",1,2,2
"2910",1,2,2
"2911",1,1,1
"2912",1,2,2
"2913",1,2,2
"2914",1,1,2
"2915",1,1,1
"2916",1,2,2
"2917",1,1,1
"2918",1,2,2
"2919",1,1,1
"2920",1,2,2
"2921",1,1,1
"2922",1,1,1
"2923",1,2,2
"2924",1,2,2
"2925",1,2,2
"2926",1,2,2
"2927",1,2,2
"2928",1,1,1
"2929",1,1,1
"2930",1,2,2
"2931",1,2,2
"2932",1,1,1
"2933",1,2,2
"2934",1,2,2
"2935",1,2,2
"2936",1,2,2
"2937",1,1,1
"2938",1,1,1
"2939",1,1,1
"2940",1,1,1
"2941",1,2,2
"2942",1,2,2
"2943",1,1,1
"2944",1,2,2
"2945",1,1,1
"2946",1,2,2
"2947",1,2,2
"2948",1,2,2
"2949",1,2,2
"2950",1,1,2
"2951",1,1,2
"2952",1,1,1
"2953",1,1,1
"2954",1,2,2
"2955",1,2,2
"2956",1,2,2
"2957",1,2,2
"2958",1,1,1
"2959",1,1,1
"2960",1,2,2
"2961",1,1,1
"2962",1,1,2
"2963",1,1,1
"2964",1,1,1
"2965",1,2,2
"2966",1,2,2
"2967",1,2,2
"2968",1,1,2
"2969",1,2,2
"2970",1,2,2
"2971",1,2,2
"2972",1,2,2
"2973",1,2,2
"2974",1,2,2
"2975",1,1,1
"2976",1,2,2
"2977",1,2,2
"2978",1,1,1
"2979",1,2,2
"2980",1,1,1
"2981",1,2,2
"2982",1,1,1
"2983",1,2,2
"2984",1,2,2
"2985",1,1,1
"2986",1,2,2
"2987",1,2,2
"2988",1,2,2
"2989",1,2,2
"2990",1,2,2
"2991",1,2,2
"2992",1,1,1
"2993",1,1,1
"2994",1,1,1
"2995",1,2,2
"2996",1,2,2
"2997",1,2,2
"2998",1,2,2
"2999",1,1,1
"3000",1,2,2
"3001",1,1,1
"3002",1,2,2
"3003",1,1,1
"3004",1,2,2
"3005",1,2,2
"3006",1,2,2
"3007",1,2,2
"3008",1,2,2
"3009",1,1,1
"3010",1,2,2
"3011",1,2,2
"3012",1,2,2
"3013",1,1,1
"3014",1,2,2
"3015",1,2,2
"3016",1,2,2
"3017",1,1,1
"3018",1,2,2
"3019",1,1,1
"3020",1,2,2
"3021",1,2,2
"3022",1,1,1
"3023",1,2,2
"3024",1,2,2
"3025",1,2,2
"3026",1,2,2
"3027",1,2,2
"3028",1,2,2
"3029",1,1,2
"3030",1,2,2
"3031",1,2,2
"3032",1,2,2
"3033",1,2,2
"3034",1,2,2
"3035",1,2,2
"3036",1,1,1
"3037",1,2,2
"3038",1,1,1
"3039",1,2,2
"3040",1,2,2
"3041",1,2,2
"3042",1,2,2
"3043",1,2,2
"3044",1,1,1
"3045",1,2,2
"3046",1,1,2
"3047",1,2,2
"3048",1,2,2
"3049",1,1,1
"3050",1,2,2
"3051",1,2,2
"3052",1,1,1
"3053",1,2,2
"3054",1,2,2
"3055",1,2,2
"3056",1,2,2
"3057",1,2,2
"3058",1,1,1
"3059",1,2,2
"3060",1,2,2
"3061",1,1,1
"3062",1,1,1
"3063",1,2,2
"3064",1,2,2
"3065",1,2,2
"3066",1,1,1
"3067",1,1,1
"3068",1,1,1
"3069",1,1,1
"3070",1,2,2
"3071",1,2,2
"3072",1,2,2
"3073",1,2,2
"3074",1,1,1
"3075",1,1,2
"3076",1,2,2
"3077",1,1,1
"3078",1,1,1
"3079",1,2,2
"3080",1,2,2
"3081",1,2,2
"3082",1,1,1
"3083",1,2,2
"3084",1,2,2
"3085",1,1,1
"3086",1,2,2
"3087",1,2,2
"3088",1,2,2
"3089",1,1,1
"3090",1,2,2
"3091",1,2,2
"3092",1,1,1
"3093",1,2,1
"3094",1,2,2
"3095",1,2,2
"3096",1,1,1
"3097",1,2,2
"3098",1,2,2
"3099",1,2,2
"3100",1,2,1
"3101",1,1,1
"3102",1,2,1
"3103",1,2,2
"3104",1,2,2
"3105",1,2,2
"3106",1,2,2
"3107",1,2,2
"3108",1,1,2
"3109",1,2,2
"3110",1,2,1
"3111",1,2,2
"3112",1,1,1
"3113",1,2,2
"3114",1,2,2
"3115",1,2,2
"3116",1,2,2
"3117",1,1,1
"3118",1,2,2
"3119",1,1,1
"3120",1,2,2
"3121",1,2,2
"3122",1,1,1
"3123",1,1,1
"3124",1,1,1
"3125",1,1,1
"3126",1,1,2
"3127",1,2,2
"3128",1,1,1
"3129",1,2,2
"3130",1,1,1
"3131",1,1,1
"3132",1,1,1
"3133",1,2,2
"3134",1,1,1
"3135",1,2,2
"3136",1,2,2
"3137",1,2,2
"3138",1,2,2
"3139",1,1,1
"3140",1,1,1
"3141",1,2,2
"3142",1,2,2
"3143",1,1,1
"3144",1,2,2
"3145",1,1,1
"3146",1,1,1
"3147",1,2,2
"3148",1,1,1
"3149",1,2,2
"3150",1,2,2
"3151",1,1,1
"3152",1,2,2
"3153",1,2,2
"3154",1,1,1
"3155",1,1,1
"3156",1,2,2
"3157",1,2,2
"3158",1,2,2
"3159",1,2,2
"3160",1,2,2
"3161",1,1,1
"3162",1,1,1
"3163",1,1,1
"3164",1,1,1
"3165",1,2,2
"3166",1,1,1
"3167",1,2,2
"3168",1,1,1
"3169",1,2,2
"3170",1,2,2
"3171",1,2,2
"3172",1,1,1
"3173",1,1,1
"3174",1,1,2
"3175",1,1,1
"3176",1,1,1
"3177",1,2,2
"3178",1,2,2
"3179",1,2,2
"3180",1,1,1
"3181",1,2,2
"3182",1,1,1
"3183",1,1,2
"3184",1,2,2
"3185",1,2,2
"3186",1,1,1
"3187",1,2,2
"3188",1,1,1
"3189",1,2,2
"3190",1,2,2
"3191",1,1,1
"3192",1,1,1
"3193",1,2,2
"3194",1,2,2
"3195",1,2,2
"3196",1,1,1
"3197",1,2,1
"3198",1,2,2
"3199",1,1,1
"3200",1,2,2
"3201",1,2,2
"3202",1,1,1
"3203",1,2,2
"3204",1,1,1
"3205",1,1,1
"3206",1,2,2
"3207",1,2,2
"3208",1,2,2
"3209",1,1,1
"3210",1,2,2
"3211",1,1,1
"3212",1,2,2
"3213",1,1,1
"3214",1,2,2
"3215",1,2,2
"3216",1,2,2
"3217",1,1,1
"3218",1,2,2
"3219",1,1,1
"3220",1,2,2
"3221",1,1,1
"3222",1,1,1
"3223",1,1,1
"3224",1,2,2
"3225",1,2,2
"3226",1,1,1
"3227",1,2,2
"3228",1,1,1
"3229",1,2,2
"3230",1,1,1
"3231",1,2,2
"3232",1,1,1
"3233",1,1,1
"3234",1,1,1
"3235",1,2,2
"3236",1,2,2
"3237",1,2,2
"3238",1,2,2
"3239",1,2,2
"3240",1,2,2
"3241",1,2,2
"3242",1,2,2
"3243",1,2,2
"3244",1,2,2
"3245",1,1,1
"3246",1,2,2
"3247",1,2,2
"3248",1,1,1
"3249",1,2,2
"3250",1,2,2
"3251",1,1,1
"3252",1,2,1
"3253",1,2,2
"3254",1,2,2
"3255",1,2,2
"3256",1,1,1
"3257",1,1,2
"3258",1,1,1
"3259",1,2,2
"3260",1,2,2
"3261",1,2,2
"3262",1,2,2
"3263",1,1,1
"3264",1,2,2
"3265",1,1,1
"3266",1,2,2
"3267",1,2,2
"3268",1,1,1
"3269",1,2,2
"3270",1,2,2
"3271",1,2,2
"3272",1,2,2
"3273",1,1,1
"3274",1,2,2
"3275",1,1,1
"3276",1,2,2
"3277",1,2,1
"3278",1,2,2
"3279",1,1,1
"3280",1,2,2
"3281",1,1,1
"3282",1,2,2
"3283",1,1,1
"3284",1,2,2
"3285",1,2,2
"3286",1,1,1
"3287",1,2,2
"3288",1,1,1
"3289",1,2,2
"3290",1,2,2
"3291",1,2,2
"3292",1,2,2
"3293",1,2,2
"3294",1,2,2
"3295",1,2,2
"3296",1,2,2
"3297",1,2,2
"3298",1,1,1
"3299",1,1,1
"3300",1,1,1
"3301",1,2,2
"3302",1,2,2
"3303",1,2,2
"3304",1,1,1
"3305",1,1,1
"3306",1,1,1
"3307",1,1,1
"3308",1,1,1
"3309",1,1,2
"3310",1,2,2
"3311",1,1,1
"3312",1,1,1
"3313",1,1,1
"3314",1,1,1
"3315",1,2,2
"3316",1,2,2
"3317",1,1,1
"3318",1,1,1
"3319",1,2,2
"3320",1,1,1
"3321",1,1,1
"3322",1,1,1
"3323",1,2,2
"3324",1,1,1
"3325",1,1,1
"3326",1,1,1
"3327",1,2,2
"3328",1,2,2
"3329",1,2,2
"3330",1,2,2
"3331",1,1,1
"3332",1,2,2
"3333",1,2,2
"3334",1,1,1
"3335",1,2,2
"3336",1,2,2
"3337",1,2,2
"3338",1,1,1
"3339",1,2,2
"3340",1,1,1
"3341",1,2,2
"3342",1,1,1
"3343",1,1,1
"3344",1,2,2
"3345",1,2,2
"3346",1,2,2
"3347",1,1,1
"3348",1,2,2
"3349",1,1,1
"3350",1,2,2
"3351",1,1,1
"3352",1,1,2
"3353",1,1,1
"3354",1,2,2
"3355",1,1,1
"3356",1,1,1
"3357",1,1,1
"3358",1,1,2
"3359",1,2,2
"3360",1,2,2
"3361",1,2,2
"3362",1,2,2
"3363",1,2,2
"3364",1,2,2
"3365",1,2,2
"3366",1,2,2
"3367",1,2,2
"3368",1,1,1
"3369",1,2,2
"3370",1,2,2
"3371",1,2,2
"3372",1,2,2
"3373",1,1,1
"3374",1,2,2
"3375",1,2,2
"3376",1,1,1
"3377",1,2,2
"3378",1,1,1
"3379",1,2,2
"3380",1,2,2
"3381",1,1,1
"3382",1,2,2
"3383",1,2,2
"3384",1,2,2
"3385",1,1,2
"3386",1,2,2
"3387",1,2,2
"3388",1,2,2
"3389",1,1,1
"3390",1,2,1
"3391",1,2,2
"3392",1,2,2
"3393",1,1,1
"3394",1,2,2
"3395",1,2,2
"3396",1,2,2
"3397",1,2,2
"3398",1,2,2
"3399",1,2,2
"3400",1,1,1
"3401",1,2,2
"3402",1,1,1
"3403",1,2,2
"3404",1,1,1
"3405",1,1,1
"3406",1,2,2
"3407",1,1,1
"3408",1,2,2
"3409",1,2,2
"3410",1,1,2
"3411",1,1,1
"3412",1,1,1
"3413",1,1,1
"3414",1,2,2
"3415",1,1,1
"3416",1,2,2
"3417",1,2,2
"3418",1,1,1
"3419",1,1,1
"3420",1,2,2
"3421",1,2,2
"3422",1,2,2
"3423",1,2,1
"3424",1,2,2
"3425",1,2,2
"3426",1,2,2
"3427",1,2,2
"3428",1,2,2
"3429",1,1,1
"3430",1,2,2
"3431",1,2,2
"3432",1,1,1
"3433",1,2,2
"3434",1,2,2
"3435",1,1,1
"3436",1,1,1
"3437",1,2,2
"3438",1,2,2
"3439",1,2,2
"3440",1,2,2
"3441",1,2,2
"3442",1,1,1
"3443",1,1,1
"3444",1,2,2
"3445",1,1,1
"3446",1,2,2
"3447",1,2,2
"3448",1,1,1
"3449",1,1,1
"3450",1,2,2
"3451",1,2,2
"3452",1,2,1
"3453",1,2,2
"3454",1,2,2
"3455",1,1,2
"3456",1,1,2
"3457",1,2,2
"3458",1,1,1
"3459",1,2,2
"3460",1,1,1
"3461",1,1,2
"3462",1,2,2
"3463",1,2,2
"3464",1,2,2
"3465",1,2,2
"3466",1,2,2
"3467",1,2,2
"3468",1,2,2
"3469",1,2,2
"3470",1,1,1
"3471",1,1,1
"3472",1,2,2
"3473",1,2,2
"3474",1,1,1
"3475",1,1,2
"3476",1,1,1
"3477",1,2,2
"3478",1,1,1
"3479",1,1,1
"3480",1,2,2
"3481",1,2,2
"3482",1,2,2
"3483",1,2,2
"3484",1,1,1
"3485",1,2,1
"3486",1,2,2
"3487",1,1,1
"3488",1,1,1
"3489",1,1,1
"3490",1,1,1
"3491",1,1,1
"3492",1,2,2
"3493",1,1,1
"3494",1,1,1
"3495",1,2,2
"3496",1,1,1
"3497",1,2,2
"3498",1,2,2
"3499",1,1,1
"3500",1,2,2
"3501",1,2,2
"3502",1,2,2
"3503",1,2,2
"3504",1,1,1
"3505",1,2,2
"3506",1,2,2
"3507",1,2,2
"3508",1,1,1
"3509",1,2,2
"3510",1,2,2
"3511",1,2,2
"3512",1,2,2
"3513",1,1,1
"3514",1,2,2
"3515",1,2,2
"3516",1,2,2
"3517",1,2,2
"3518",1,2,2
"3519",1,1,2
"3520",1,2,2
"3521",1,2,2
"3522",1,2,2
"3523",1,2,2
"3524",1,2,2
"3525",1,1,1
"3526",1,1,1
"3527",1,1,1
"3528",1,2,2
"3529",1,2,2
"3530",1,2,2
"3531",1,2,2
"3532",1,2,2
"3533",1,2,2
"3534",1,2,2
"3535",1,2,2
"3536",1,2,2
"3537",1,2,2
"3538",1,1,1
"3539",1,1,1
"3540",1,2,2
"3541",1,2,2
"3542",1,2,2
"3543",1,2,2
"3544",1,2,2
"3545",1,2,2
"3546",1,1,1
"3547",1,2,2
"3548",1,2,2
"3549",1,2,2
"3550",1,2,1
"3551",1,2,2
"3552",1,2,2
"3553",1,2,2
"3554",1,2,2
"3555",1,2,2
"3556",1,1,1
"3557",1,2,2
"3558",1,2,2
"3559",1,2,2
"3560",1,1,1
"3561",1,2,2
"3562",1,2,2
"3563",1,2,2
"3564",1,2,2
"3565",1,1,2
"3566",1,1,2
"3567",1,2,2
"3568",1,1,1
"3569",1,2,2
"3570",1,2,2
"3571",1,1,1
"3572",1,2,2
"3573",1,1,1
"3574",1,2,2
"3575",1,1,2
"3576",1,2,2
"3577",1,2,2
"3578",1,1,1
"3579",1,2,2
"3580",1,2,2
"3581",1,1,1
"3582",1,2,2
"3583",1,2,2
"3584",1,2,2
"3585",1,2,2
"3586",1,2,2
"3587",1,2,2
"3588",1,2,2
"3589",1,1,1
"3590",1,1,2
"3591",1,2,2
"3592",1,2,2
"3593",1,2,2
"3594",1,2,2
"3595",1,2,2
"3596",1,1,1
"3597",1,1,1
"3598",1,1,2
"3599",1,1,1
"3600",1,2,2
"3601",1,2,2
"3602",1,2,2
"3603",1,2,2
"3604",1,1,1
"3605",1,1,1
"3606",1,2,2
"3607",1,2,2
"3608",1,1,1
"3609",1,2,2
"3610",1,1,1
"3611",1,2,2
"3612",1,2,2
"3613",1,1,2
"3614",1,1,1
"3615",1,1,1
"3616",1,1,2
"3617",1,2,2
"3618",1,1,1
"3619",1,1,1
"3620",1,2,2
"3621",1,2,2
"3622",1,2,2
"3623",1,1,1
"3624",1,2,2
"3625",1,1,1
"3626",1,2,2
"3627",1,2,2
"3628",1,2,2
"3629",1,2,2
"3630",1,1,1
"3631",1,2,2
"3632",1,2,2
"3633",1,2,2
"3634",1,1,2
"3635",1,2,2
"3636",1,1,1
"3637",1,2,2
"3638",1,2,2
"3639",1,2,2
"3640",1,2,2
"3641",1,2,2
"3642",1,1,1
"3643",1,2,2
"3644",1,2,2
"3645",1,2,2
"3646",1,1,1
"3647",1,2,2
"3648",1,2,2
"3649",1,1,1
"3650",1,2,2
"3651",1,1,1
"3652",1,2,2
"3653",1,2,2
"3654",1,1,1
"3655",1,1,1
"3656",1,2,2
"3657",1,2,2
"3658",1,2,2
"3659",1,2,2
"3660",1,2,2
"3661",1,1,1
"3662",1,2,2
"3663",1,1,1
"3664",1,2,2
"3665",1,2,2
"3666",1,1,1
"3667",1,1,1
"3668",1,2,2
"3669",1,2,2
"3670",1,1,1
"3671",1,2,2
"3672",1,1,1
"3673",1,2,2
"3674",1,2,2
"3675",1,1,1
"3676",1,1,1
"3677",1,1,1
"3678",1,1,1
"3679",1,1,1
"3680",1,1,1
"3681",1,2,2
"3682",1,1,1
"3683",1,1,1
"3684",1,1,1
"3685",1,1,1
"3686",1,2,2
"3687",1,1,1
"3688",1,2,1
"3689",1,2,2
"3690",1,1,2
"3691",1,2,2
"3692",1,1,1
"3693",1,1,2
"3694",1,1,1
"3695",1,2,2
"3696",1,2,2
"3697",1,1,1
"3698",1,2,2
"3699",1,1,1
"3700",1,2,2
"3701",1,1,1
"3702",1,1,1
"3703",1,1,1
"3704",1,2,2
"3705",1,1,1
"3706",1,1,1
"3707",1,2,2
"3708",1,2,2
"3709",1,2,2
"3710",1,2,2
"3711",1,1,1
"3712",1,2,2
"3713",1,1,1
"3714",1,2,1
"3715",1,1,1
"3716",1,2,2
"3717",1,2,2
"3718",1,2,2
"3719",1,1,1
"3720",1,1,1
"3721",1,2,2
"3722",1,2,2
"3723",1,2,2
"3724",1,2,2
"3725",1,1,2
"3726",1,2,2
"3727",1,1,1
"3728",1,1,1
"3729",1,2,2
"3730",1,2,2
"3731",1,2,2
"3732",1,2,2
"3733",1,2,2
"3734",1,2,2
"3735",1,2,2
"3736",1,2,2
"3737",1,2,2
"3738",1,2,2
"3739",1,2,2
"3740",1,1,1
"3741",1,2,2
"3742",1,2,2
"3743",1,2,2
"3744",1,2,2
"3745",1,2,2
"3746",1,1,1
"3747",1,2,2
"3748",1,2,2
"3749",1,2,2
"3750",1,1,1
"3751",1,2,2
"3752",1,2,2
"3753",1,2,2
"3754",1,1,1
"3755",1,2,2
"3756",1,1,1
"3757",1,1,1
"3758",1,2,2
"3759",1,2,2
"3760",1,2,2
"3761",1,2,2
"3762",1,2,2
"3763",1,1,1
"3764",1,2,2
"3765",1,1,1
"3766",1,2,2
"3767",1,1,1
"3768",1,1,1
"3769",1,2,2
"3770",1,1,1
